"detid","time","flow","lat","lon","geom"
K405Z2C,2016-09-22 08:45:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 08:48:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 08:51:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 08:54:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 08:57:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:00:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:03:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:06:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:09:00.000 +0200,880.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:12:00.000 +0200,940.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:15:00.000 +0200,820.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:18:00.000 +0200,1240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:21:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:24:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:27:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:30:00.000 +0200,1180.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:33:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:36:00.000 +0200,1400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:39:00.000 +0200,960.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:42:00.000 +0200,1060.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:45:00.000 +0200,1040.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:48:00.000 +0200,1200.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:51:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:54:00.000 +0200,980.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 09:57:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:00:00.000 +0200,920.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:03:00.000 +0200,1020.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:06:00.000 +0200,1040.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:09:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:12:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:15:00.000 +0200,980.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:18:00.000 +0200,740.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:21:00.000 +0200,1020.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:24:00.000 +0200,920.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:27:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:30:00.000 +0200,840.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:33:00.000 +0200,1040.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:36:00.000 +0200,1020.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:39:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:42:00.000 +0200,960.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:45:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:48:00.000 +0200,900.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:51:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:54:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 10:57:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:00:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:03:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:06:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:09:00.000 +0200,460.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:12:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:15:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:18:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:21:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:24:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:27:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:30:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:33:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:36:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:39:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:42:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:45:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:48:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:51:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:54:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 11:57:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:00:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:03:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:06:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:09:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:12:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:15:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:18:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:21:00.000 +0200,740.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:24:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:27:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:30:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:33:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:36:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:39:00.000 +0200,460.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:42:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:45:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:48:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:51:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:54:00.000 +0200,500.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 12:57:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:00:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:03:00.000 +0200,420.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:06:00.000 +0200,480.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:09:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:12:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:15:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:18:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:21:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:24:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:27:00.000 +0200,440.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:30:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:33:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:36:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:39:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:42:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:45:00.000 +0200,440.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:48:00.000 +0200,420.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:51:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:54:00.000 +0200,420.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 13:57:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:00:00.000 +0200,480.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:03:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:06:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:09:00.000 +0200,500.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:12:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:15:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:18:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:21:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:24:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:27:00.000 +0200,440.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:30:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:33:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:36:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:39:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:42:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:45:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:48:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:51:00.000 +0200,820.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:54:00.000 +0200,480.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 14:57:00.000 +0200,440.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:00:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:03:00.000 +0200,460.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:06:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:09:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:12:00.000 +0200,480.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:15:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:18:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:21:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:24:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:27:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:30:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:33:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:36:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:39:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:42:00.000 +0200,480.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:45:00.000 +0200,740.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:48:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:51:00.000 +0200,260.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:54:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 15:57:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:00:00.000 +0200,340.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:03:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:06:00.000 +0200,960.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:09:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:12:00.000 +0200,1040.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:15:00.000 +0200,980.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:18:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:21:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:24:00.000 +0200,440.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:27:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:30:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:33:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:36:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:39:00.000 +0200,1160.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:42:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:45:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:48:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:51:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:54:00.000 +0200,740.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 16:57:00.000 +0200,500.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:00:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:03:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:06:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:09:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:12:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:15:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:18:00.000 +0200,840.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:21:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:24:00.000 +0200,900.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:27:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:30:00.000 +0200,840.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:33:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:36:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:39:00.000 +0200,1080.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:42:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:45:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:48:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:51:00.000 +0200,1320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:54:00.000 +0200,880.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 17:57:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:00:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:03:00.000 +0200,940.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:06:00.000 +0200,1040.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:09:00.000 +0200,1260.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:12:00.000 +0200,980.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:15:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:18:00.000 +0200,1040.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:21:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:24:00.000 +0200,1060.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:27:00.000 +0200,1080.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:30:00.000 +0200,880.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:33:00.000 +0200,920.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:36:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:39:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:42:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:45:00.000 +0200,920.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:48:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:51:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:54:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 18:57:00.000 +0200,880.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:00:00.000 +0200,820.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:03:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:06:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:09:00.000 +0200,740.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:12:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:15:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:18:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:21:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:24:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:27:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:30:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:33:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:36:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:39:00.000 +0200,880.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:42:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:45:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:48:00.000 +0200,500.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:51:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:54:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 19:57:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:00:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:03:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:06:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:09:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:12:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:15:00.000 +0200,420.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:18:00.000 +0200,480.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:21:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:24:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:27:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-22 20:30:00.000 +0200,340.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
